Date,Open,High,Low,Close,Adj Close,Volume
2019-09-06,32.709999,32.740002,31.410000,31.860001,31.860001,7036000
2019-09-09,32.049999,32.389999,31.459999,32.240002,32.240002,7448400
2019-09-10,32.000000,33.740002,31.650000,33.509998,33.509998,10817100
2019-09-11,33.380001,35.139999,33.020000,34.000000,34.000000,14715800
2019-09-12,34.139999,34.486000,33.330002,34.070000,34.070000,7734800
2019-09-13,34.250000,34.435001,32.939999,33.250000,33.250000,9428600
2019-09-16,33.599998,34.799999,33.470001,34.430000,34.430000,7942600
2019-09-17,34.750000,34.750000,33.549999,34.290001,34.290001,5561300
2019-09-18,34.349998,34.889999,33.750000,34.259998,34.259998,6608300
2019-09-19,34.200001,34.639999,33.680000,33.820000,33.820000,6869600
2019-09-20,33.980000,34.216999,32.500000,32.599998,32.599998,11935400
2019-09-23,32.520000,33.009998,32.060001,33.000000,33.000000,5513000
2019-09-24,33.000000,33.145000,31.010000,31.299999,31.299999,10579900
2019-09-25,31.270000,31.719999,30.760000,31.680000,31.680000,7875000
2019-09-26,31.719999,32.130001,31.129999,31.570000,31.570000,6058700
2019-09-27,31.709999,31.900000,30.129999,30.290001,30.290001,11846700
2019-09-30,30.400000,30.735001,30.170000,30.469999,30.469999,4986600
2019-10-01,30.370001,30.510000,28.650000,29.150000,29.150000,13380200
2019-10-02,28.670000,29.549999,28.309999,29.000000,29.000000,8782400
2019-10-03,28.969999,29.879999,28.520000,29.719999,29.719999,9412000
2019-10-04,29.900000,30.180000,28.900000,29.670000,29.670000,8597700
2019-10-07,30.600000,30.750000,29.830000,30.370001,30.370001,10083800
2019-10-08,30.010000,30.150000,29.170000,29.280001,29.280001,7769100
2019-10-09,29.620001,29.620001,28.809999,29.070000,29.070000,7112900
2019-10-10,29.209999,29.280001,28.580000,28.870001,28.870001,7716300
2019-10-11,28.950001,30.400000,28.940001,30.129999,30.129999,10216900
2019-10-14,30.219999,31.540001,29.819000,31.120001,31.120001,7945400
2019-10-15,31.200001,32.169998,31.195000,32.000000,32.000000,7843800
2019-10-16,31.799999,32.380001,31.438000,31.870001,31.870001,7781600
2019-10-17,31.799999,32.930000,31.450001,32.619999,32.619999,7200800
2019-10-18,32.549999,32.660000,31.270000,32.060001,32.060001,7844500
2019-10-21,31.950001,32.283001,31.184999,31.410000,31.410000,7203400
2019-10-22,31.410000,33.889999,30.219999,32.529999,32.529999,19214800
2019-10-23,32.869999,33.270000,32.169998,33.049999,33.049999,6709800
2019-10-24,33.000000,33.419998,32.509998,33.279999,33.279999,6729300
2019-10-25,33.200001,33.480000,32.610001,32.709999,32.709999,8077300
2019-10-28,32.900002,33.355000,32.500000,33.220001,33.220001,7532800
2019-10-29,32.369999,32.919998,31.815001,32.419998,32.419998,9319200
2019-10-30,32.509998,33.799999,32.110001,33.750000,33.750000,10732700
2019-10-31,33.230000,33.360001,31.260000,31.500000,31.500000,15912400
2019-11-01,31.450001,31.700001,30.740999,31.370001,31.370001,10434300
2019-11-04,31.450001,31.750000,30.120001,31.080000,31.080000,28787400
2019-11-05,29.129999,29.299999,27.969999,28.020000,28.020000,51963500
2019-11-06,26.059999,27.549999,25.580000,26.940001,26.940001,130965700
2019-11-07,26.799999,27.420000,26.450001,27.379999,27.379999,65861400
2019-11-08,27.480000,27.620001,26.915001,27.010000,27.010000,44923600
